날짜,광어_대,광어_중,광어_소,방어_대,우럭_대,우럭_중,우럭_소,참돔_대,참돔_중,참돔_소
2022-06-22,19887.0,17948.0,16288.0,22000.0,4500.0,4500.0,4500.0,20026.0,17680.0,10000.0
2022-06-23,19887.0,17948.0,16288.0,22000.0,4500.0,4500.0,4500.0,20026.0,17680.0,10000.0
2022-06-24,18706.0,16831.0,16037.0,22212.0,4500.0,4500.0,4500.0,19033.0,16778.0,10000.0
2022-06-25,18706.0,16831.0,16037.0,20547.0,4500.0,4500.0,4500.0,18855.0,18630.0,18077.0
2022-06-26,18706.0,16831.0,16037.0,20547.0,4500.0,4500.0,4500.0,18855.0,18630.0,18077.0
2022-06-27,19526.0,17372.0,15785.0,18359.0,10000.0,10000.0,10000.0,18161.0,14741.0,9788.0
2022-06-28,19892.0,17960.0,16446.0,8683.0,10000.0,10000.0,10000.0,19459.0,15146.0,12000.0
2022-06-29,19996.0,18455.0,16526.0,7548.0,10000.0,10000.0,10000.0,20240.0,17358.0,15000.0
2022-06-30,19388.0,16922.0,12164.0,7189.0,10000.0,10000.0,10000.0,19074.0,16271.0,8396.0
2022-07-01,19356.0,17834.0,16422.0,5492.0,10000.0,10000.0,10000.0,18063.0,15826.0,10102.0
2022-07-02,19356.0,17834.0,16422.0,5492.0,10000.0,10000.0,10000.0,18063.0,15826.0,10102.0
2022-07-03,19356.0,17834.0,16422.0,5492.0,10000.0,10000.0,10000.0,18063.0,15826.0,10102.0
2022-07-04,19356.0,17834.0,16422.0,5492.0,10000.0,10000.0,10000.0,18063.0,15826.0,10102.0
2022-07-05,19821.0,17704.0,15847.0,6950.0,10000.0,10000.0,10000.0,16672.0,13307.0,8634.0
2022-07-06,19578.0,17522.0,16083.0,4427.0,10000.0,10000.0,10000.0,15595.0,11929.0,7845.0
2022-07-07,19138.0,16541.0,12571.0,4427.0,10000.0,10000.0,10000.0,17273.0,15510.0,12875.0
2022-07-08,19342.0,17137.0,13614.0,4427.0,10000.0,10000.0,10000.0,16216.0,13926.0,12249.0
2022-07-09,19342.0,17137.0,13614.0,4427.0,10000.0,10000.0,10000.0,16216.0,13926.0,12249.0
2022-07-10,19342.0,17137.0,13614.0,4427.0,10000.0,10000.0,10000.0,16216.0,13926.0,12249.0
2022-07-11,19799.0,17182.0,15624.0,4427.0,10000.0,10000.0,10000.0,17099.0,13648.0,10110.0
2022-07-12,20500.0,18892.0,15894.0,8120.0,10000.0,10000.0,10000.0,16329.0,11523.0,8337.0
2022-07-13,20592.0,17929.0,16341.0,7406.0,10000.0,10000.0,10000.0,16028.0,14326.0,8626.0
2022-07-14,20549.0,17888.0,16235.0,7076.0,10000.0,10000.0,10000.0,17038.0,13946.0,8859.0
2022-07-15,20012.0,17612.0,16116.0,7076.0,10000.0,10000.0,10000.0,14985.0,11284.0,6592.0
2022-07-16,20012.0,17612.0,16116.0,24116.0,10000.0,10000.0,10000.0,17544.0,14278.0,7141.0
2022-07-17,20012.0,17612.0,16116.0,24116.0,10000.0,10000.0,10000.0,17544.0,14278.0,7141.0
2022-07-18,19788.0,17448.0,14146.0,16814.0,10000.0,10000.0,10000.0,15213.0,12266.0,8704.0
2022-07-19,19110.0,16772.0,9567.0,16814.0,10000.0,10000.0,10000.0,15075.0,11549.0,8824.0
2022-07-20,20689.0,18058.0,16409.0,16814.0,10000.0,10000.0,10000.0,17582.0,11618.0,6867.0
2022-07-21,20473.0,17717.0,14753.0,16814.0,10000.0,10000.0,10000.0,17664.0,14831.0,11408.0
2022-07-22,19723.0,17846.0,16549.0,16814.0,10000.0,10000.0,10000.0,18430.0,16904.0,13865.0
2022-07-23,19723.0,17846.0,16549.0,24473.0,10000.0,10000.0,10000.0,17795.0,16034.0,13763.0
2022-07-24,19723.0,17846.0,16549.0,24473.0,10000.0,10000.0,10000.0,17795.0,16034.0,13763.0
2022-07-25,20273.0,17379.0,15586.0,18385.0,10000.0,10000.0,10000.0,17816.0,14779.0,8802.0
2022-07-26,20697.0,18034.0,16186.0,17519.0,10000.0,10000.0,10000.0,17360.0,14482.0,10045.0
2022-07-27,20579.0,18112.0,9586.0,18542.0,10000.0,10000.0,10000.0,17004.0,7444.0,3407.0
2022-07-28,19940.0,18175.0,16403.0,1901.0,10000.0,10000.0,10000.0,18723.0,14898.0,9625.0
2022-07-29,20394.0,18285.0,16462.0,10514.0,10000.0,10000.0,10000.0,17997.0,16020.0,13311.0
2022-07-30,20394.0,18285.0,16462.0,10514.0,10000.0,10000.0,10000.0,17997.0,16020.0,13311.0
2022-07-31,20394.0,18285.0,16462.0,10514.0,10000.0,10000.0,10000.0,17997.0,16020.0,13311.0
2022-08-01,20495.0,17986.0,14467.0,10514.0,10000.0,10000.0,10000.0,19793.0,5644.0,3952.0
2022-08-02,20306.0,18300.0,15407.0,10514.0,10000.0,10000.0,10000.0,18700.0,16531.0,13844.0
2022-08-03,20184.0,17906.0,16443.0,19188.0,10000.0,10000.0,10000.0,20211.0,12985.0,2749.0
2022-08-04,20896.0,18879.0,16850.0,19683.0,10000.0,10000.0,10000.0,21407.0,20191.0,18250.0
2022-08-05,20216.0,17954.0,16200.0,20394.0,10000.0,10000.0,10000.0,22200.0,21682.0,11383.0
2022-08-06,20216.0,17954.0,16200.0,20394.0,10000.0,10000.0,10000.0,21054.0,17206.0,11863.0
2022-08-07,20216.0,17954.0,16200.0,20394.0,10000.0,10000.0,10000.0,21054.0,17206.0,11863.0
2022-08-08,20036.0,17835.0,16455.0,20394.0,10000.0,10000.0,10000.0,21054.0,17206.0,11863.0
2022-08-09,20528.0,18097.0,16435.0,20394.0,10000.0,10000.0,10000.0,22239.0,17290.0,10292.0
2022-08-10,20820.0,17834.0,16755.0,20394.0,10000.0,10000.0,10000.0,20744.0,13021.0,7955.0
2022-08-11,20820.0,17834.0,16755.0,20394.0,10000.0,10000.0,10000.0,20744.0,13021.0,7955.0
2022-08-12,20613.0,17577.0,16026.0,20394.0,10000.0,10000.0,10000.0,15967.0,11621.0,7775.0
2022-08-13,20613.0,17577.0,16026.0,20394.0,10000.0,10000.0,10000.0,21610.0,17629.0,12479.0
2022-08-14,20613.0,17577.0,16026.0,20394.0,10000.0,10000.0,10000.0,21610.0,17629.0,12479.0
2022-08-15,20613.0,17577.0,16026.0,20394.0,10000.0,10000.0,10000.0,21356.0,18356.0,11401.0
2022-08-16,19570.0,17230.0,12754.0,8200.0,10000.0,10000.0,10000.0,17754.0,14682.0,10458.0
2022-08-17,20508.0,17555.0,15798.0,8200.0,10000.0,10000.0,10000.0,18344.0,16613.0,14212.0
2022-08-18,19305.0,16299.0,14578.0,8200.0,10000.0,10000.0,10000.0,16713.0,13932.0,8924.0
2022-08-19,18057.0,13914.0,12575.0,8200.0,10000.0,10000.0,10000.0,14019.0,11721.0,7245.0
2022-08-20,18057.0,13914.0,12575.0,8000.0,10000.0,10000.0,10000.0,19385.0,16473.0,10000.0
2022-08-21,18057.0,13914.0,12575.0,8000.0,10000.0,10000.0,10000.0,19385.0,16473.0,10000.0
2022-08-22,21000.0,18632.0,16507.0,6936.0,9000.0,8696.0,8016.0,18952.0,16018.0,12109.0
2022-08-23,20156.0,17573.0,14602.0,2725.0,9000.0,8696.0,8016.0,18701.0,15976.0,10921.0
2022-08-24,20156.0,17573.0,14602.0,2725.0,9000.0,8696.0,8016.0,18701.0,15976.0,10921.0
2022-08-25,20733.0,17468.0,14900.0,2725.0,9000.0,8696.0,8016.0,17935.0,15245.0,12994.0
2022-08-26,20733.0,17468.0,14900.0,2725.0,9000.0,8696.0,8016.0,17935.0,15245.0,12994.0
2022-08-27,20733.0,17468.0,14900.0,6438.0,9000.0,8696.0,8016.0,18269.0,17358.0,16081.0
2022-08-28,20733.0,17468.0,14900.0,6438.0,9000.0,8696.0,8016.0,18269.0,17358.0,16081.0
2022-08-29,20149.0,18006.0,16621.0,16000.0,9000.0,8696.0,8016.0,19967.0,17184.0,9694.0
2022-08-30,20991.0,18423.0,16543.0,11745.0,9000.0,8696.0,8016.0,17377.0,12299.0,7334.0
2022-08-31,20657.0,17758.0,16278.0,11745.0,9000.0,8696.0,8016.0,18597.0,17356.0,14748.0
2022-09-01,19118.0,16441.0,14305.0,13309.0,9000.0,8696.0,8016.0,21167.0,18038.0,10889.0
2022-09-02,20700.0,20700.0,20700.0,7000.0,9000.0,8696.0,8016.0,19159.0,17983.0,16763.0
2022-09-03,20700.0,20700.0,20700.0,7000.0,9000.0,8696.0,8016.0,18386.0,17236.0,12976.0
2022-09-04,20700.0,20700.0,20700.0,7000.0,9000.0,8696.0,8016.0,18386.0,17236.0,12976.0
2022-09-05,20315.0,17020.0,15536.0,7000.0,9000.0,8696.0,8016.0,18254.0,14139.0,9966.0
2022-09-06,20315.0,17020.0,15536.0,7000.0,9000.0,8696.0,8016.0,18254.0,14139.0,9966.0
2022-09-07,20000.0,18725.0,15500.0,7000.0,9000.0,8696.0,8016.0,17927.0,16080.0,13355.0
2022-09-08,19227.0,16635.0,15830.0,7000.0,9000.0,8696.0,8016.0,19032.0,18091.0,12814.0
2022-09-09,19227.0,16635.0,15830.0,7000.0,9000.0,8696.0,8016.0,22674.0,20895.0,14216.0
2022-09-10,19227.0,16635.0,15830.0,7000.0,9000.0,8696.0,8016.0,22674.0,20895.0,14216.0
2022-09-11,19227.0,16635.0,15830.0,7000.0,9000.0,8696.0,8016.0,22674.0,20895.0,14216.0
2022-09-12,19227.0,16635.0,15830.0,7000.0,9000.0,8696.0,8016.0,22674.0,20895.0,14216.0
2022-09-13,19771.0,16822.0,16000.0,7000.0,9000.0,8696.0,8016.0,22674.0,20895.0,14216.0
2022-09-14,19771.0,16822.0,16000.0,7000.0,9000.0,8696.0,8016.0,22674.0,20895.0,14216.0
2022-09-15,20375.0,17338.0,13691.0,7216.0,9000.0,8696.0,8016.0,19924.0,13336.0,8634.0
2022-09-16,20297.0,17768.0,16368.0,7673.0,9000.0,8696.0,8016.0,15129.0,7229.0,5672.0
2022-09-17,20297.0,17768.0,16368.0,4723.0,9000.0,8696.0,8016.0,22717.0,18622.0,14067.0
2022-09-18,20297.0,17768.0,16368.0,4723.0,9000.0,8696.0,8016.0,22717.0,18622.0,14067.0
2022-09-19,21000.0,18532.0,16532.0,8584.0,9000.0,8696.0,8016.0,20841.0,16798.0,9593.0
2022-09-20,21000.0,18532.0,16532.0,8584.0,9000.0,8696.0,8016.0,20841.0,16798.0,9593.0
2022-09-21,19512.0,18959.0,17960.0,10000.0,9000.0,8696.0,8016.0,21609.0,20353.0,18882.0
2022-09-22,20140.0,17243.0,16106.0,5500.0,9000.0,8696.0,8016.0,22511.0,20589.0,19658.0
2022-09-23,20146.0,17683.0,16606.0,19984.0,9000.0,8696.0,8016.0,22606.0,17345.0,9564.0
2022-09-24,20146.0,17683.0,16606.0,22289.0,9000.0,8696.0,8016.0,22007.0,18689.0,12697.0
2022-09-25,20146.0,17683.0,16606.0,22289.0,9000.0,8696.0,8016.0,22007.0,18689.0,12697.0
2022-09-26,20498.0,17791.0,16491.0,12891.0,9000.0,8696.0,8016.0,22754.0,20600.0,14230.0
2022-09-27,19502.0,17388.0,12217.0,13830.0,9000.0,8696.0,8016.0,23372.0,21639.0,19599.0
2022-09-28,20638.0,18461.0,17365.0,12319.0,9000.0,8696.0,8016.0,21543.0,17197.0,14588.0
2022-09-29,20638.0,18461.0,17365.0,12319.0,9000.0,8696.0,8016.0,21543.0,17197.0,14588.0
2022-09-30,19919.0,17878.0,13737.0,7484.0,9000.0,8696.0,8016.0,19692.0,17864.0,16050.0
2022-10-01,19919.0,17878.0,13737.0,7484.0,9000.0,8696.0,8016.0,19692.0,17864.0,16050.0
2022-10-02,19919.0,17878.0,13737.0,7484.0,9000.0,8696.0,8016.0,19692.0,17864.0,16050.0
2022-10-03,19919.0,17878.0,13737.0,6997.0,9000.0,8696.0,8016.0,21452.0,18049.0,10574.0
2022-10-04,20492.0,17615.0,8613.0,6997.0,9000.0,8696.0,8016.0,21452.0,18049.0,10574.0
2022-10-05,20248.0,18864.0,17795.0,7187.0,9000.0,8696.0,8016.0,18307.0,14862.0,10163.0
2022-10-06,20248.0,18864.0,17795.0,7187.0,9000.0,8696.0,8016.0,18307.0,14862.0,10163.0
2022-10-07,20133.0,18092.0,11279.0,9508.0,9000.0,8696.0,8016.0,14960.0,13052.0,8968.0
2022-10-08,20133.0,18092.0,11279.0,11668.0,9000.0,8696.0,8016.0,20027.0,17707.0,13854.0
2022-10-09,20133.0,18092.0,11279.0,11668.0,9000.0,8696.0,8016.0,20027.0,17707.0,13854.0
2022-10-10,20133.0,18092.0,11279.0,7660.0,9000.0,8696.0,8016.0,20148.0,17101.0,9630.0
2022-10-11,20133.0,18092.0,11279.0,7660.0,9000.0,8696.0,8016.0,20148.0,17101.0,9630.0
2022-10-12,21385.0,19300.0,18404.0,5317.0,9000.0,8696.0,8016.0,20833.0,16980.0,10949.0
2022-10-13,21187.0,19401.0,17954.0,6569.0,9000.0,8696.0,8016.0,17147.0,15235.0,11348.0
2022-10-14,21762.0,20252.0,18601.0,6145.0,9000.0,8696.0,8016.0,18741.0,12811.0,8070.0
2022-10-15,21762.0,20252.0,18601.0,6263.0,9000.0,8696.0,8016.0,20408.0,16365.0,8579.0
2022-10-16,21762.0,20252.0,18601.0,6263.0,9000.0,8696.0,8016.0,20408.0,16365.0,8579.0
2022-10-17,20941.0,19235.0,16403.0,10562.0,9000.0,8696.0,8016.0,20696.0,14864.0,8003.0
2022-10-18,21053.0,18577.0,8784.0,9799.0,9000.0,8696.0,8016.0,21303.0,17955.0,11185.0
2022-10-19,20834.0,19344.0,17672.0,6018.0,9000.0,8696.0,8016.0,19854.0,17656.0,10829.0
2022-10-20,22212.0,20795.0,18089.0,8124.0,9000.0,8696.0,8016.0,18364.0,15071.0,9047.0
2022-10-21,21218.0,19673.0,17782.0,7533.0,9000.0,8696.0,8016.0,18684.0,14713.0,6285.0
2022-10-22,21218.0,19673.0,17782.0,8370.0,9000.0,8696.0,8016.0,19975.0,16710.0,10740.0
2022-10-23,21218.0,19673.0,17782.0,8370.0,9000.0,8696.0,8016.0,19975.0,16710.0,10740.0
2022-10-24,21024.0,20283.0,17510.0,16966.0,9000.0,8696.0,8016.0,20199.0,15911.0,8716.0
2022-10-25,21320.0,20008.0,11786.0,17239.0,9000.0,8696.0,8016.0,20408.0,17329.0,10857.0
2022-10-26,21320.0,20008.0,11786.0,17239.0,9000.0,8696.0,8016.0,20408.0,17329.0,10857.0
2022-10-27,20811.0,19993.0,18782.0,17498.0,9000.0,8696.0,8016.0,21980.0,21561.0,21068.0
2022-10-28,21138.0,20036.0,18435.0,17390.0,9000.0,8696.0,8016.0,18374.0,16087.0,10507.0
2022-10-29,21138.0,20036.0,18435.0,17390.0,9000.0,8696.0,8016.0,18374.0,16087.0,10507.0
2022-10-30,21138.0,20036.0,18435.0,17390.0,9000.0,8696.0,8016.0,18374.0,16087.0,10507.0
2022-10-31,21250.0,18886.0,17306.0,17085.0,8000.0,8000.0,8000.0,20568.0,17036.0,9430.0
2022-11-01,21250.0,18886.0,17306.0,17085.0,8000.0,8000.0,8000.0,20568.0,17036.0,9430.0
2022-11-02,20543.0,19972.0,18221.0,19180.0,9992.0,9076.0,9000.0,20856.0,17635.0,16175.0
2022-11-03,20543.0,19972.0,18221.0,19180.0,9992.0,9076.0,9000.0,20856.0,17635.0,16175.0
2022-11-04,21231.0,20152.0,18930.0,18069.0,9992.0,9076.0,9000.0,20856.0,17635.0,16175.0
2022-11-05,21231.0,20152.0,18930.0,17622.0,9992.0,9076.0,9000.0,20000.0,18502.0,15955.0
2022-11-06,21231.0,20152.0,18930.0,17622.0,9992.0,9076.0,9000.0,20000.0,18502.0,15955.0
2022-11-07,21479.0,20287.0,18001.0,20011.0,9992.0,9076.0,9000.0,19395.0,17642.0,11805.0
2022-11-08,22075.0,20792.0,18262.0,23000.0,9992.0,9076.0,9000.0,21650.0,19286.0,18454.0
2022-11-09,22075.0,20792.0,18262.0,23000.0,9992.0,9076.0,9000.0,21650.0,19286.0,18454.0
2022-11-10,21261.0,20493.0,19495.0,22876.0,9992.0,9076.0,9000.0,21229.0,18151.0,15844.0
2022-11-11,21496.0,20003.0,18048.0,22792.0,9992.0,9076.0,9000.0,20665.0,18466.0,18000.0
2022-11-12,21496.0,20003.0,18048.0,21188.0,9992.0,9076.0,9000.0,19391.0,18180.0,12421.0
2022-11-13,21496.0,20003.0,18048.0,21188.0,9992.0,9076.0,9000.0,19391.0,18180.0,12421.0
2022-11-14,21031.0,20076.0,18731.0,17680.0,9992.0,9076.0,9000.0,21590.0,20376.0,18898.0
2022-11-15,21423.0,20367.0,19287.0,21604.0,9992.0,9076.0,9000.0,19345.0,15308.0,10013.0
2022-11-16,21037.0,20031.0,16477.0,20611.0,9992.0,9076.0,9000.0,18004.0,15823.0,11936.0
2022-11-17,21037.0,20031.0,16477.0,20611.0,9992.0,9076.0,9000.0,18004.0,15823.0,11936.0
2022-11-18,21172.0,20126.0,13621.0,16342.0,9992.0,9076.0,9000.0,18703.0,12777.0,2316.0
2022-11-19,21172.0,20126.0,13621.0,16342.0,9992.0,9076.0,9000.0,18703.0,12777.0,2316.0
2022-11-20,21172.0,20126.0,13621.0,16342.0,9992.0,9076.0,9000.0,18703.0,12777.0,2316.0
2022-11-21,20819.0,19528.0,13123.0,18316.0,9992.0,9076.0,9000.0,21111.0,15277.0,2077.0
2022-11-22,21034.0,19836.0,17468.0,18353.0,9992.0,9076.0,9000.0,19884.0,17230.0,13444.0
2022-11-23,21098.0,21000.0,17613.0,19306.0,9992.0,9076.0,9000.0,20500.0,19211.0,18000.0
2022-11-24,20958.0,20198.0,19529.0,20010.0,9992.0,9076.0,9000.0,20408.0,18223.0,16990.0
2022-11-25,21025.0,20175.0,19241.0,20999.0,9992.0,9076.0,9000.0,20583.0,17843.0,16963.0
2022-11-26,21025.0,20175.0,19241.0,21919.0,9992.0,9076.0,9000.0,20114.0,17622.0,16456.0
2022-11-27,21025.0,20175.0,19241.0,21919.0,9992.0,9076.0,9000.0,20114.0,17622.0,16456.0
2022-11-28,20662.0,19758.0,17486.0,21919.0,9992.0,9076.0,9000.0,20114.0,17622.0,16456.0
2022-11-29,21106.0,20151.0,18960.0,19369.0,8000.0,7010.0,7000.0,17699.0,15336.0,8583.0
2022-11-30,21106.0,20151.0,18960.0,19369.0,8000.0,7010.0,7000.0,17699.0,15336.0,8583.0
2022-12-01,20698.0,19952.0,18223.0,17024.0,8000.0,7010.0,7000.0,17614.0,13558.0,10194.0
2022-12-02,20960.0,20011.0,17049.0,18768.0,8000.0,7010.0,7000.0,20347.0,17156.0,17000.0
2022-12-03,20960.0,20011.0,17049.0,18768.0,8000.0,7010.0,7000.0,20347.0,17156.0,17000.0
2022-12-04,20960.0,20011.0,17049.0,18768.0,8000.0,7010.0,7000.0,20347.0,17156.0,17000.0
2022-12-05,20852.0,20029.0,18351.0,20412.0,8000.0,7010.0,7000.0,22000.0,21825.0,20417.0
2022-12-06,20688.0,19769.0,17437.0,20402.0,8000.0,7010.0,7000.0,20852.0,18852.0,17581.0
2022-12-07,20802.0,19984.0,18753.0,19150.0,9467.0,7378.0,6394.0,19197.0,16703.0,15973.0
2022-12-08,20802.0,19984.0,18753.0,19150.0,9467.0,7378.0,6394.0,19197.0,16703.0,15973.0
2022-12-09,20891.0,19999.0,18422.0,17214.0,9467.0,7378.0,6394.0,18178.0,17292.0,14604.0
2022-12-10,20891.0,19999.0,18422.0,17214.0,9467.0,7378.0,6394.0,18178.0,17292.0,14604.0
2022-12-11,20891.0,19999.0,18422.0,17214.0,9467.0,7378.0,6394.0,18178.0,17292.0,14604.0
2022-12-12,20988.0,20033.0,18408.0,18207.0,6131.0,5795.0,5500.0,20413.0,16841.0,13327.0
2022-12-13,20778.0,19673.0,17514.0,19730.0,6131.0,5795.0,5500.0,20695.0,17861.0,15580.0
2022-12-14,20930.0,20076.0,18770.0,17189.0,6131.0,5795.0,5500.0,20005.0,16987.0,13260.0
2022-12-15,21040.0,20316.0,19231.0,16616.0,6131.0,5795.0,5500.0,19498.0,16300.0,11453.0
2022-12-16,20810.0,19973.0,19260.0,18287.0,6131.0,5795.0,5500.0,21560.0,18093.0,14278.0
2022-12-17,20810.0,19973.0,19260.0,15811.0,6131.0,5795.0,5500.0,20632.0,16445.0,10580.0
2022-12-18,20810.0,19973.0,19260.0,15811.0,6131.0,5795.0,5500.0,20632.0,16445.0,10580.0
2022-12-19,20778.0,19725.0,15550.0,20723.0,6131.0,5795.0,5500.0,19999.0,17905.0,15755.0
2022-12-20,20872.0,19588.0,17470.0,21361.0,6131.0,5795.0,5500.0,19673.0,16786.0,12840.0
2022-12-21,20979.0,20306.0,19157.0,20046.0,6131.0,5795.0,5500.0,19680.0,18555.0,18000.0
2022-12-22,20999.0,20119.0,18231.0,19774.0,6131.0,5795.0,5500.0,19439.0,18074.0,18000.0
2022-12-23,21000.0,20069.0,18404.0,19169.0,10300.0,10300.0,10082.0,21333.0,19350.0,18092.0
2022-12-24,21000.0,20069.0,18404.0,17964.0,10300.0,10300.0,10082.0,19926.0,18298.0,13130.0
2022-12-25,21000.0,20069.0,18404.0,17964.0,10300.0,10300.0,10082.0,19926.0,18298.0,13130.0
2022-12-26,20961.0,20060.0,17873.0,21932.0,10300.0,10300.0,10082.0,17147.0,11993.0,5160.0
2022-12-27,20961.0,20060.0,17873.0,21932.0,10300.0,10300.0,10082.0,17147.0,11993.0,5160.0
2022-12-28,20915.0,20012.0,18462.0,18910.0,10300.0,10300.0,10082.0,18142.0,17988.0,17530.0
2022-12-29,20993.0,20059.0,19006.0,18048.0,10300.0,10300.0,10082.0,16348.0,13622.0,8314.0
2022-12-30,21000.0,20193.0,18990.0,19051.0,10300.0,10300.0,10082.0,18356.0,15507.0,9913.0
2022-12-31,21000.0,20193.0,18990.0,19683.0,10300.0,10300.0,10082.0,19154.0,13688.0,9338.0
2023-01-01,21000.0,20193.0,18990.0,19683.0,10300.0,10300.0,10082.0,19154.0,13688.0,9338.0
2023-01-02,21000.0,20193.0,18990.0,19683.0,10300.0,10300.0,10082.0,19154.0,13688.0,9338.0
2023-01-03,21000.0,20193.0,18990.0,17157.0,10300.0,10300.0,10082.0,17509.0,13370.0,6158.0
2023-01-04,21000.0,20009.0,17151.0,18062.0,10300.0,10300.0,10082.0,16938.0,7948.0,3072.0
2023-01-05,20877.0,19948.0,17291.0,17883.0,10300.0,10300.0,10082.0,20128.0,17005.0,9559.0
2023-01-06,20549.0,19898.0,16015.0,19832.0,10300.0,10300.0,10082.0,17457.0,13265.0,8213.0
